participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,0,1,trial_000000_attempt_001.csv,1785937820.0383537,1785937827.122468,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,1,1,trial_000001_attempt_001.csv,1785937836.6218953,1785937842.9224484,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,2,1,trial_000002_attempt_001.csv,1785937851.4834716,1785937856.6224139,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,3,1,trial_000003_attempt_001.csv,1785937859.375163,1785937864.1223917,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,4,1,trial_000004_attempt_001.csv,1785937877.24712,1785937882.3226526,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,5,1,trial_000005_attempt_001.csv,1785937886.9774306,1785937889.7224233,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,6,1,trial_000006_attempt_001.csv,1785937902.0167797,1785937906.222775,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,7,1,trial_000007_attempt_001.csv,1785937910.8497913,1785937915.022821,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,8,1,trial_000008_attempt_001.csv,1785937917.6471148,1785937921.4225793,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,9,1,trial_000009_attempt_001.csv,1785937925.3893008,1785937928.8228025,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,10,1,trial_000010_attempt_001.csv,1785937933.5674744,1785937937.82232,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,11,1,trial_000011_attempt_001.csv,1785937946.1571703,1785937949.0225267,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,12,1,trial_000012_attempt_001.csv,1785937956.9148924,1785937958.8232503,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,13,1,trial_000013_attempt_001.csv,1785937961.3973784,1785937963.4224741,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,14,1,trial_000014_attempt_001.csv,1785937965.754949,1785937967.8223789,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,15,1,trial_000015_attempt_001.csv,1785937970.5802624,1785937972.6228538,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,16,1,trial_000016_attempt_001.csv,1785937974.8513992,1785937976.9228013,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,17,1,trial_000017_attempt_001.csv,1785937980.8672373,1785937983.3232892,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,18,1,trial_000018_attempt_001.csv,1785938002.5778198,1785938007.2234044,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,19,1,trial_000019_attempt_001.csv,1785938009.176559,1785938012.6225893,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,20,1,trial_000020_attempt_001.csv,1785938018.970267,1785938022.4224436,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,21,1,trial_000021_attempt_001.csv,1785938026.949018,1785938030.5225437,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,22,1,trial_000022_attempt_001.csv,1785938038.6773727,1785938042.7232137,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,23,1,trial_000023_attempt_001.csv,1785938047.519992,1785938050.7230148,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,24,1,trial_000024_attempt_001.csv,1785938061.1382315,1785938065.8227906,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,25,1,trial_000025_attempt_001.csv,1785938069.027508,1785938072.722617,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,26,1,trial_000026_attempt_001.csv,1785938075.8975909,1785938078.2225266,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,27,1,trial_000027_attempt_001.csv,1785938080.9391444,1785938083.622219,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,28,1,trial_000028_attempt_001.csv,1785938086.8099413,1785938089.9228382,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,29,1,trial_000029_attempt_001.csv,1785938093.6754751,1785938096.4228046,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,30,1,trial_000030_attempt_001.csv,1785938106.566594,1785938108.9225132,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,31,1,trial_000031_attempt_001.csv,1785938110.8399262,1785938113.2222934,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,32,1,trial_000032_attempt_001.csv,1785938116.0031714,1785938118.622833,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,33,1,trial_000033_attempt_001.csv,1785938122.11964,1785938124.3225472,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,34,1,trial_000034_attempt_001.csv,1785938127.967304,1785938130.2225733,COMPLETED,
P05,2e6a0a77-88d8-4501-ab04-4d78b67d0190,35,1,trial_000035_attempt_001.csv,1785938134.115906,1785938136.2223659,COMPLETED,
