participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,0,1,trial_000000_attempt_001.csv,1785312687.1523685,1785312694.069625,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,1,1,trial_000001_attempt_001.csv,1785312697.8551517,1785312702.6700983,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,2,1,trial_000002_attempt_001.csv,1785312705.8443213,1785312710.9696743,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,3,1,trial_000003_attempt_001.csv,1785312714.5148935,1785312718.669838,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,4,1,trial_000004_attempt_001.csv,1785312723.0986295,1785312727.6695366,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,5,1,trial_000005_attempt_001.csv,1785312733.3207104,1785312736.270006,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,6,1,trial_000006_attempt_001.csv,1785312739.4130824,1785312742.9696572,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,7,1,trial_000007_attempt_001.csv,1785312747.9546847,1785312751.5693965,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,8,1,trial_000008_attempt_001.csv,1785312752.7251267,1785312756.1697342,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,9,1,trial_000009_attempt_001.csv,1785312759.365085,1785312762.4693828,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,10,1,trial_000010_attempt_001.csv,1785312767.1566777,1785312769.069651,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,11,1,trial_000011_attempt_001.csv,1785312771.568339,1785312773.4694252,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,12,1,trial_000012_attempt_001.csv,1785312776.6320508,1785312778.469553,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,13,1,trial_000013_attempt_001.csv,1785312781.6308813,1785312784.0697577,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,14,1,trial_000014_attempt_001.csv,1785312785.9026182,1785312787.8698623,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,15,1,trial_000015_attempt_001.csv,1785312796.856054,1785312801.2698057,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,16,1,trial_000016_attempt_001.csv,1785312804.0896473,1785312808.069456,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,17,1,trial_000017_attempt_001.csv,1785312813.034897,1785312817.1766639,ABORTED,system_not_ready
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,17,2,trial_000017_attempt_002.csv,1785312821.8852518,1785312826.1695263,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,18,1,trial_000018_attempt_001.csv,1785312828.587607,1785312832.57003,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,19,1,trial_000019_attempt_001.csv,1785312836.397948,1785312842.1695302,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,20,1,trial_000020_attempt_001.csv,1785312848.0474684,1785312851.3694122,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,21,1,trial_000021_attempt_001.csv,1785312855.0474105,1785312858.5695515,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,22,1,trial_000022_attempt_001.csv,1785312862.6164606,1785312866.369645,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,23,1,trial_000023_attempt_001.csv,1785312869.2027316,1785312872.2697632,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,24,1,trial_000024_attempt_001.csv,1785312875.756413,1785312879.469829,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,25,1,trial_000025_attempt_001.csv,1785312884.9254115,1785312887.1697464,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,26,1,trial_000026_attempt_001.csv,1785312889.6754413,1785312892.1695096,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,27,1,trial_000027_attempt_001.csv,1785312893.1175027,1785312895.2694342,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,28,1,trial_000028_attempt_001.csv,1785312897.2793086,1785312899.970179,COMPLETED,
P01,8f99450e-b3b4-4bbf-a34f-dee9d88fdb64,29,1,trial_000029_attempt_001.csv,1785312902.2640603,1785312904.5697525,COMPLETED,
