participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P05,39a43cc4-a583-4106-8355-76cccd2140a6,0,1,trial_000000_attempt_001.csv,1785328641.1965604,1785328649.2212389,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,1,1,trial_000001_attempt_001.csv,1785328664.732006,1785328673.0213742,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,2,1,trial_000002_attempt_001.csv,1785328674.171604,1785328678.6214013,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,3,1,trial_000003_attempt_001.csv,1785328683.1244357,1785328688.1209443,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,4,1,trial_000004_attempt_001.csv,1785328694.3233209,1785328698.920972,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,5,1,trial_000005_attempt_001.csv,1785328709.2086983,1785328713.2210846,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,6,1,trial_000006_attempt_001.csv,1785328718.232244,1785328722.8208885,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,7,1,trial_000007_attempt_001.csv,1785328727.908623,1785328732.720975,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,8,1,trial_000008_attempt_001.csv,1785328735.2579997,1785328738.5209427,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,9,1,trial_000009_attempt_001.csv,1785328741.344256,1785328744.3209765,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,10,1,trial_000010_attempt_001.csv,1785328749.936473,1785328752.8212852,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,11,1,trial_000011_attempt_001.csv,1785328756.0982504,1785328758.6209173,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,12,1,trial_000012_attempt_001.csv,1785328763.29286,1785328765.7207925,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,13,1,trial_000013_attempt_001.csv,1785328768.2215116,1785328771.220831,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,14,1,trial_000014_attempt_001.csv,1785328773.787912,1785328776.521238,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,15,1,trial_000015_attempt_001.csv,1785328783.9140325,1785328790.421976,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,16,1,trial_000016_attempt_001.csv,1785328793.0797782,1785328797.3213096,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,17,1,trial_000017_attempt_001.csv,1785328800.8354845,1785328805.7216609,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,18,1,trial_000018_attempt_001.csv,1785328808.4793596,1785328813.5214794,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,19,1,trial_000019_attempt_001.csv,1785328814.7699382,1785328818.82171,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,20,1,trial_000020_attempt_001.csv,1785328823.6927407,1785328826.1214063,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,21,1,trial_000021_attempt_001.csv,1785328828.532216,1785328830.9213886,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,22,1,trial_000022_attempt_001.csv,1785328833.3561616,1785328836.0216153,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,23,1,trial_000023_attempt_001.csv,1785328839.421819,1785328841.8216145,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,24,1,trial_000024_attempt_001.csv,1785328844.9625,1785328847.221727,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,25,1,trial_000025_attempt_001.csv,1785328853.8337767,1785328855.7214618,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,26,1,trial_000026_attempt_001.csv,1785328859.3410244,1785328861.2219558,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,27,1,trial_000027_attempt_001.csv,1785328863.631108,1785328866.1217797,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,28,1,trial_000028_attempt_001.csv,1785328868.7702887,1785328871.1217117,COMPLETED,
P05,39a43cc4-a583-4106-8355-76cccd2140a6,29,1,trial_000029_attempt_001.csv,1785328873.7879786,1785328875.6216378,COMPLETED,
