participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,0,1,trial_000000_attempt_001.csv,1785943313.2114484,1785943330.469656,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,1,1,trial_000001_attempt_001.csv,1785943335.9995432,1785943352.4697926,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,2,1,trial_000002_attempt_001.csv,1785943357.9189045,1785943372.1699605,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,3,1,trial_000003_attempt_001.csv,1785943377.4564562,1785943391.4699388,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,4,1,trial_000004_attempt_001.csv,1785943397.4367247,1785943413.1695209,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,5,1,trial_000005_attempt_001.csv,1785943416.6047428,1785943431.8699908,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,6,1,trial_000006_attempt_001.csv,1785943437.4973738,1785943444.369862,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,7,1,trial_000007_attempt_001.csv,1785943447.5065672,1785943453.9710712,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,8,1,trial_000008_attempt_001.csv,1785943456.9349008,1785943462.5702147,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,9,1,trial_000009_attempt_001.csv,1785943466.747976,1785943471.6697645,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,10,1,trial_000010_attempt_001.csv,1785943474.1702094,1785943479.3698728,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,11,1,trial_000011_attempt_001.csv,1785943481.7102058,1785943487.3699892,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,12,1,trial_000012_attempt_001.csv,1785943492.3570225,1785943494.2703416,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,13,1,trial_000013_attempt_001.csv,1785943496.7284362,1785943498.8697257,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,14,1,trial_000014_attempt_001.csv,1785943501.1792872,1785943503.5696826,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,15,1,trial_000015_attempt_001.csv,1785943506.6631072,1785943509.0704584,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,16,1,trial_000016_attempt_001.csv,1785943511.0318747,1785943513.1698196,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,17,1,trial_000017_attempt_001.csv,1785943515.517856,1785943517.6697502,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,18,1,trial_000018_attempt_001.csv,1785943527.3462882,1785943535.4701972,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,19,1,trial_000019_attempt_001.csv,1785943538.6591473,1785943545.3701112,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,20,1,trial_000020_attempt_001.csv,1785943549.2295887,1785943554.670665,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,21,1,trial_000021_attempt_001.csv,1785943557.7412817,1785943564.0698469,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,22,1,trial_000022_attempt_001.csv,1785943565.7207925,1785943571.970544,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,23,1,trial_000023_attempt_001.csv,1785943574.3658562,1785943579.4698174,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,24,1,trial_000024_attempt_001.csv,1785943583.7313101,1785943588.1696475,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,25,1,trial_000025_attempt_001.csv,1785943590.85481,1785943595.070148,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,26,1,trial_000026_attempt_001.csv,1785943598.1985757,1785943602.9702017,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,27,1,trial_000027_attempt_001.csv,1785943605.4463274,1785943608.2715542,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,28,1,trial_000028_attempt_001.csv,1785943610.894531,1785943613.3701134,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,29,1,trial_000029_attempt_001.csv,1785943615.7769427,1785943618.6707206,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,30,1,trial_000030_attempt_001.csv,1785943622.037695,1785943623.9700716,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,31,1,trial_000031_attempt_001.csv,1785943626.3962545,1785943628.5700269,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,32,1,trial_000032_attempt_001.csv,1785943630.6686518,1785943632.5703547,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,33,1,trial_000033_attempt_001.csv,1785943635.0117571,1785943636.9697092,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,34,1,trial_000034_attempt_001.csv,1785943638.8967276,1785943640.8696876,COMPLETED,
P12,8fb3067a-529c-46ff-91ee-9777d757f3f3,35,1,trial_000035_attempt_001.csv,1785943643.39515,1785943645.3701622,COMPLETED,
