Controller,Mode,Duration,RMSE,Maximum Error
Fixed,Careful,112.22960948944089,0.0026816798103578908,0.00602762443333335
Fixed,Normal,34.65021586418153,0.0017137077318639157,0.003933748733333332
Fixed,Aggressive,25.890547275543213,0.0024705490516290884,0.005183405599999983
Fixed,All,172.77037262916565,0.002288645531283632,0.005048259588888888
Adaptive,Careful,24.55047488212586,0.002152032227329903,0.00447267103333333
Adaptive,Normal,21.550304174423218,0.002232374989954457,0.004986138000000028
Adaptive,Aggressive,17.941873311996453,0.002455238780019082,0.005981017266666709
Adaptive,All,64.04265236854553,0.0022798819991011474,0.005146608766666689
