Controller,Mode,Duration,RMSE,Maximum Error
Fixed,Careful,27.749025106430054,0.004947207082750108,0.009161917466666643
Fixed,Normal,18.98928308486938,0.003319789690953668,0.00701081750000002
Fixed,Aggressive,14.950275421142564,0.003670731492426195,0.007325038233333317
Fixed,All,61.688583612442,0.003979242755376657,0.00783259106666666
Adaptive,Careful,19.35000324249268,0.0027901867634146406,0.005566706633333338
Adaptive,Normal,16.79972052574158,0.003667551832734597,0.008921944183333311
Adaptive,Aggressive,12.199682950973518,0.003260552582705887,0.006448265066666736
Adaptive,All,48.34940671920778,0.0032394303929517082,0.0069789719611111295
