participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,0,1,trial_000000_attempt_001.csv,1785327544.2715316,1785327549.3847086,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,1,1,trial_000001_attempt_001.csv,1785327575.5412438,1785327583.284579,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,2,1,trial_000002_attempt_001.csv,1785327584.916349,1785327591.6847706,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,3,1,trial_000003_attempt_001.csv,1785327596.940503,1785327603.0849063,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,4,1,trial_000004_attempt_001.csv,1785327606.787527,1785327611.6848743,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,5,1,trial_000005_attempt_001.csv,1785327618.44572,1785327621.6851552,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,6,1,trial_000006_attempt_001.csv,1785327625.8309567,1785327628.884776,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,7,1,trial_000007_attempt_001.csv,1785327635.2334952,1785327639.0849898,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,8,1,trial_000008_attempt_001.csv,1785327643.9838865,1785327647.6849406,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,9,1,trial_000009_attempt_001.csv,1785327649.7693233,1785327653.9853654,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,10,1,trial_000010_attempt_001.csv,1785327662.2795575,1785327664.8848944,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,11,1,trial_000011_attempt_001.csv,1785327667.815605,1785327670.6849332,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,12,1,trial_000012_attempt_001.csv,1785327675.343072,1785327677.885007,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,13,1,trial_000013_attempt_001.csv,1785327680.659889,1785327683.5849278,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,14,1,trial_000014_attempt_001.csv,1785327687.0315154,1785327689.585096,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,15,1,trial_000015_attempt_001.csv,1785327699.1107843,1785327705.1850786,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,16,1,trial_000016_attempt_001.csv,1785327708.383671,1785327715.8851197,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,17,1,trial_000017_attempt_001.csv,1785327717.1820958,1785327722.6849425,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,18,1,trial_000018_attempt_001.csv,1785327724.529873,1785327730.0848715,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,19,1,trial_000019_attempt_001.csv,1785327733.693045,1785327738.5849078,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,20,1,trial_000020_attempt_001.csv,1785327743.4439757,1785327746.7848601,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,21,1,trial_000021_attempt_001.csv,1785327749.2108748,1785327753.1848063,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,22,1,trial_000022_attempt_001.csv,1785327754.108955,1785327757.58503,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,23,1,trial_000023_attempt_001.csv,1785327758.9050655,1785327761.9846497,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,24,1,trial_000024_attempt_001.csv,1785327763.1259017,1785327766.5851164,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,25,1,trial_000025_attempt_001.csv,1785327778.1600995,1785327780.3849487,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,26,1,trial_000026_attempt_001.csv,1785327783.0541825,1785327784.9848945,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,27,1,trial_000027_attempt_001.csv,1785327787.9050982,1785327790.0847132,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,28,1,trial_000028_attempt_001.csv,1785327794.2252932,1785327796.8851032,COMPLETED,
P04,7f0eccfb-7a6c-42cb-abc6-37a3a533fbe4,29,1,trial_000029_attempt_001.csv,1785327798.9589355,1785327801.184975,COMPLETED,
