schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.24830260276799,14836.579143912,0,1785942178.4232938,243,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063125904,-0.0483626999999999,0.0,,,,,,,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.25846900939946,14836.589301068,0,1785942178.4334033,244,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063141165,-0.0484676599999999,0.0,0.008064833,-0.17728898,0.16884613,0.0029579478,0.002278306,0.0024824168,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.009478922259212711, 0.007204978888727472, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.26834740638738,14836.599178421,0,1785942178.4432263,245,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.062945691,-0.04868018,0.0,0.008129991,-0.1773778,0.16873987,0.0029035958,0.0017686384,0.0018960187,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.008948470507760032, 0.007596393257737293, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.27829804420476,14836.60913519,0,1785942178.453423,246,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.062960901,-0.0487855199999999,0.0,0.008124921,-0.1774234,0.1686872,0.002744908,0.0008298884,0.0008167327,"[5.575341364878308, 0.2638241407503952, 0.0, 0.0, 0.0, 0.0, 2.0219879021442564, 0.05902002718778018]","[0.71301551832362, 0.19420927058714926, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.008948470507760032, 0.007596393257737293, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.28824725151067,14836.619083649,0,1785942178.4632325,247,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.0629760779999999,-0.0488906199999999,0.0,0.008119862,-0.17746893,0.16863465,0.0025239566,-9.0228845e-05,-0.00023909146,"[5.193925781850576, 0.3272202874068603, 0.0, 0.0, 0.0, 0.0, 2.093746859056484, 0.030611675427320347]","[0.6589373952023697, 0.20232813517018722, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.009051764506273747, 0.007126106086309089, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.29859461784368,14836.62942964,0,1785942178.4732544,248,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063006915,-0.0487173999999999,0.0,0.008109583,-0.17757788,0.16872126,0.0023344047,-0.00082664116,-0.0010832753,"[5.10498958907936, 0.34200842727124686, 0.0, 0.0, 0.0, 0.0, 2.0748506827175106, 0.03811372119148189]","[0.6476823966387626, 0.20062520452138718, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.009051764506273747, 0.007126106086309089, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.30827846527104,14836.639109246,0,1785942178.483267,249,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063006915,-0.0487173999999999,0.0,0.008109583,-0.17757788,0.16872126,0.0016387427,-0.0020006376,-0.0022989733,"[4.999413860539432, 0.35975661301454204, 0.0, 0.0, 0.0, 0.0, 2.2557935995536713, -0.016517752433105923]","[0.6338532030959292, 0.21788900411553616, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.009200079652714818, 0.007033745194237572, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.31854381561284,14836.649377983,0,1785942178.4931962,250,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063006915,-0.0487173999999999,0.0,0.008109583,-0.17757788,0.16872126,0.00089562737,-0.0039908686,-0.0044655167,"[4.9570068197440715, 0.36672642848191794, 0.0, 0.0, 0.0, 0.0, 2.1115468753491524, 0.03590324434597977]","[0.6295741438096556, 0.20422332376189403, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.009200079652714818, 0.007033745194237572, 0.0]",
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.32850971221929,14836.659329364,0,1785942178.5033395,251,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063006915,-0.0487173999999999,0.0,0.008109583,-0.17757788,0.16872126,0.0005896468,-0.0033299094,-0.003605014,"[4.876763661960848, 0.3799148045576611, 0.0, 0.0, 0.0, 0.0, 2.096489125671894, 0.041375411923336256]","[0.6193827078897501, 0.20276697736325874, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00920007965271419, 0.007033745194237154, 0.0]",False
3,P11,043c91cf-5d7a-4923-9de5-679d65671e02,15,1,haply,mpc,seeded_random,3576513415,persist_session,10.0,112.33845534324651,14836.669271349,0,1785942178.5132835,252,True,aggressive,fixed,-0.064,-0.048,0.0,0.064,0.048,0.0,-0.063006915,-0.0487173999999999,0.0,0.008109583,-0.17757788,0.16872126,0.0004198738,-0.002476935,-0.002551941,"[4.799000519338571, 0.39269557737451377, 0.0, 0.0, 0.0, 0.0, 2.081629859346142, 0.046775448260365185]","[0.6095062510445897, 0.2013298277583245, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00920007965271419, 0.007033745194237155, 0.0]",False
