participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,0,1,trial_000000_attempt_001.csv,1785932118.890073,1785932130.948002,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,1,1,trial_000001_attempt_001.csv,1785932134.176105,1785932143.448619,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,2,1,trial_000002_attempt_001.csv,1785932148.106144,1785932155.847972,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,3,1,trial_000003_attempt_001.csv,1785932160.5676885,1785932173.3480802,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,4,1,trial_000004_attempt_001.csv,1785932185.519813,1785932196.0483322,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,5,1,trial_000005_attempt_001.csv,1785932203.6923351,1785932212.1482384,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,6,1,trial_000006_attempt_001.csv,1785932217.5760725,1785932221.9480147,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,7,1,trial_000007_attempt_001.csv,1785932225.122421,1785932229.04838,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,8,1,trial_000008_attempt_001.csv,1785932232.256297,1785932237.7480807,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,9,1,trial_000009_attempt_001.csv,1785932240.7300596,1785932244.4478657,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,10,1,trial_000010_attempt_001.csv,1785932247.960062,1785932251.1480813,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,11,1,trial_000011_attempt_001.csv,1785932253.3040874,1785932257.5476847,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,12,1,trial_000012_attempt_001.csv,1785932261.463668,1785932263.4479299,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,13,1,trial_000013_attempt_001.csv,1785932265.729478,1785932267.8481112,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,14,1,trial_000014_attempt_001.csv,1785932271.7789373,1785932273.8477514,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,15,1,trial_000015_attempt_001.csv,1785932276.9648132,1785932279.348037,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,16,1,trial_000016_attempt_001.csv,1785932283.0995262,1785932285.1481206,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,17,1,trial_000017_attempt_001.csv,1785932287.0151982,1785932289.0481393,COMPLETED,
P04,ccf5c358-2c4f-41bc-b2f9-5507f475bdd6,18,1,trial_000018_attempt_001.csv,1785932301.8112195,1785932310.2479117,COMPLETED,
