schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5388172,18250.88028034,0,1786103731.5354023,270,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.0001505055,0.0003156348,-0.0009491276,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5487392,18250.890199465,0,1786103731.5457716,271,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.00035546123,0.0007577122,-0.0018134926,"[-19.792198860655603, 23.96849699154246, 0.0, 0.0, 0.0, 0.0, -23.824949434921578, 29.064354400922706]","[-0.029822390438264384, 3.8183955794965705, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457240018958, -0.010649773991067361, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5587697,18250.90023222,0,1786103731.5558074,272,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.00032084188,0.00068489916,-0.0016025312,"[-19.792162119794984, 23.968482076673276, 0.0, 0.0, 0.0, 0.0, -23.270036489993558, 28.818740765749013]","[-0.029822335078054124, 3.7294603588067496, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436803, -0.010649773990457608, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5688357,18250.910290397,0,1786103731.5661273,273,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.00022921921,0.00048931275,-0.0011448971,"[-19.792125342293335, 23.96846714692975, 0.0, 0.0, 0.0, 0.0, -22.7398663211335, 28.584078691950644]","[-0.029822279662634076, 3.6444906326511544, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436809, -0.01064977399045761, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5787811,18250.920245357,0,1786103731.5755942,274,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.00016663858,0.00035572227,-0.00083232124,"[-19.792088528114256, 23.968452202297104, 0.0, 0.0, 0.0, 0.0, -22.23282039848966, 28.359651791481227]","[-0.029822224191949395, 3.563227001225052, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436795, -0.010649773990457606, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.5888476,18250.930313734,0,1786103731.5858717,275,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,0.00011870287,0.00025339428,-0.00059289346,"[-19.792088528114256, 23.968452202297104, 0.0, 0.0, 0.0, 0.0, -22.23282039848966, 28.359651791481227]","[-0.029822224191949395, 3.563227001225052, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436784, -0.010649773990457606, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.598777,18250.940239713,0,1786103731.5957565,276,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,8.567847e-05,0.00018289732,-0.00042794412,"[-19.792051677221302, 23.968437242760544, 0.0, 0.0, 0.0, 0.0, -21.747418346321385, 28.14480482558591]","[-0.029822168665945163, 3.4854322065145458, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0001261345727143681, -0.010649773990457606, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.608823,18250.950279758,0,1786103731.6057951,277,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,6.1244966e-05,0.00013073922,-0.00030590437,"[-19.792014789578, 23.96842226830526, 0.0, 0.0, 0.0, 0.0, -21.282303510324446, 27.938937316661168]","[-0.02982211308456643, 3.410888819189416, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436795, -0.010649773990457608, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.618821,18250.960281344,0,1786103731.616241,278,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,4.400686e-05,9.394115e-05,-0.00021980412,"[-19.792014789578, 23.96842226830526, 0.0, 0.0, 0.0, 0.0, -21.282303510324446, 27.938937316661168]","[-0.02982211308456643, 3.410888819189416, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00012613457271436795, -0.010649773990457606, 0.0]",False
3,P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,haply,mpc,seeded_random,1255359567,persist_session,10.0,1786103731.628693,18250.970154535,0,1786103731.6256402,279,True,normal,fixed,-0.08,0.08,0.0,-0.08,-0.08,0.0,-0.081506775,0.08026877999999998,0.0,-0.04588545,-0.15802428,0.2479402,3.183366e-05,6.795509e-05,-0.00015900176,"[-19.79197786514784, 23.968407278916438, 0.0, 0.0, 0.0, 0.0, -20.83623029722927, 27.74149794455186]","[-0.029822057447758173, 3.3393972095359725, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0001261345727143679, -0.010649773990457606, 0.0]",False
