participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,0,1,trial_000000_attempt_001.csv,1786103672.5300841,1786103675.941395,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,1,1,trial_000001_attempt_001.csv,1786103677.719733,1786103680.34175,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,2,1,trial_000002_attempt_001.csv,1786103682.8271463,1786103685.4417236,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,3,1,trial_000003_attempt_001.csv,1786103687.9183228,1786103690.341504,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,4,1,trial_000004_attempt_001.csv,1786103691.408078,1786103694.0414412,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,5,1,trial_000005_attempt_001.csv,1786103696.7914133,1786103701.1417134,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,6,1,trial_000006_attempt_001.csv,1786103706.0796804,1786103708.441605,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,7,1,trial_000007_attempt_001.csv,1786103711.0192788,1786103713.3415885,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,8,1,trial_000008_attempt_001.csv,1786103715.0607612,1786103717.64149,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,9,1,trial_000009_attempt_001.csv,1786103719.8869896,1786103722.7419183,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,10,1,trial_000010_attempt_001.csv,1786103726.29942,1786103728.7414188,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,11,1,trial_000011_attempt_001.csv,1786103731.5316389,1786103734.1416483,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,12,1,trial_000012_attempt_001.csv,1786103739.557052,1786103741.9416313,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,13,1,trial_000013_attempt_001.csv,1786103743.738871,1786103745.9416695,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,14,1,trial_000014_attempt_001.csv,1786103748.393222,1786103750.5420394,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,15,1,trial_000015_attempt_001.csv,1786103753.0853446,1786103755.1419497,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,16,1,trial_000016_attempt_001.csv,1786103757.5472462,1786103759.5415893,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,17,1,trial_000017_attempt_001.csv,1786103761.5486722,1786103763.5412211,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,18,1,trial_000018_attempt_001.csv,1786103771.850213,1786103775.941734,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,19,1,trial_000019_attempt_001.csv,1786103778.7273161,1786103783.1419609,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,20,1,trial_000020_attempt_001.csv,1786103785.536537,1786103789.7416778,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,21,1,trial_000021_attempt_001.csv,1786103792.4913428,1786103795.9417043,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,22,1,trial_000022_attempt_001.csv,1786103798.0873194,1786103801.3415399,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,23,1,trial_000023_attempt_001.csv,1786103803.4394457,1786103807.0415423,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,24,1,trial_000024_attempt_001.csv,1786103812.0053148,1786103814.4416971,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,25,1,trial_000025_attempt_001.csv,1786103816.0420208,1786103818.1419613,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,26,1,trial_000026_attempt_001.csv,1786103820.039334,1786103822.2418172,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,27,1,trial_000027_attempt_001.csv,1786103824.199566,1786103826.5418093,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,28,1,trial_000028_attempt_001.csv,1786103828.6881428,1786103830.841357,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,29,1,trial_000029_attempt_001.csv,1786103833.24223,1786103835.7412844,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,30,1,trial_000030_attempt_001.csv,1786103840.3959835,1786103842.441928,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,31,1,trial_000031_attempt_001.csv,1786103844.888391,1786103846.7415705,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,32,1,trial_000032_attempt_001.csv,1786103848.5341947,1786103850.341474,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,33,1,trial_000033_attempt_001.csv,1786103852.3334231,1786103854.3414464,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,34,1,trial_000034_attempt_001.csv,1786103856.3284647,1786103858.1421206,COMPLETED,
P20,fdf1b2a6-3237-49bb-9189-42974cd1893d,35,1,trial_000035_attempt_001.csv,1786103860.103315,1786103861.9417932,COMPLETED,
