schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.0,13908.341833331,0,1785941250.182496,934.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.000608727,-0.1522738,0.0,-0.09429024,-0.13029552,0.10998422,0.0004188571,3.898509e-06,-0.009123893,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.006325406867864636, 0.008692162661655971, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.010030269622802734,13908.351852444,0,1785941250.192584,935.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005591549999999,-0.15240264,0.0,-0.09429024,-0.13029552,0.10998422,0.0009674385,0.0006042122,-0.008790865,"[-4.566337094338696, 0.3928305670685339, 0.0, 0.0, 0.0, 0.0, -9.064216879821924, 1.052441613256224]","[-0.43774542975298614, -1.1954392283960988, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 593.5575217242562, ""weight_trajectory"": 2438.6548696544633, ""weight_goal"": 1000.0, ""Q"": [[2438.6548696544633, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2438.6548696544633, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[593.5575217242562, 0.0], [0.0, 593.5575217242562]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.00642006214350495, 0.008938176253083007, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.020175933837890625,13908.361989413,0,1785941250.2027748,936.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005591549999999,-0.15240264,0.0,-0.09429024,-0.13029552,0.10998422,0.0015403236,0.0012205378,-0.008633904,"[0.04697438011797406, 2.5074964233885235, 0.0, 0.0, 0.0, 0.0, 0.675147389072217, 15.010175707606258]","[0.004483274531810644, 0.08804100192412428, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 593.5575217242562, ""weight_trajectory"": 2438.6548696544633, ""weight_goal"": 1000.0, ""Q"": [[2438.6548696544633, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2438.6548696544633, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[593.5575217242562, 0.0], [0.0, 593.5575217242562]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0057739913836243086, 0.007930196269934792, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.02987527847290039,13908.371707275,0,1785941250.212762,937.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005591549999999,-0.15240264,0.0,-0.09429024,-0.13029552,0.10998422,0.0014670185,0.0011612308,-0.008289171,"[0.031737306564805744, 2.5005120002964505, 0.0, 0.0, 0.0, 0.0, 0.4435797512463604, 14.678310154127267]","[0.003029035356569108, 0.05784397061306871, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 593.5575217242562, ""weight_trajectory"": 2438.6548696544633, ""weight_goal"": 1000.0, ""Q"": [[2438.6548696544633, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2438.6548696544633, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[593.5575217242562, 0.0], [0.0, 593.5575217242562]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0057739913836615635, 0.007930196269950937, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.03985142707824707,13908.381691543,0,1785941250.2225573,938.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005591549999999,-0.15240264,0.0,-0.09429024,-0.13029552,0.10998422,0.00076989306,0.00048368526,-0.0070373467,"[0.02395820698860743, 2.4969461894124936, 0.0, 0.0, 0.0, 0.0, 0.33020867619040833, 14.515835142829507]","[0.002286591519677599, 0.0430600831261344, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 400.5795636303906, ""weight_trajectory"": 3596.5226182176566, ""weight_goal"": 1000.0, ""Q"": [[3596.5226182176566, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3596.5226182176566, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[400.5795636303906, 0.0], [0.0, 400.5795636303906]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0057739913836615635, 0.007930196269950937, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.04988217353820801,13908.391714375,0,1785941250.232793,939.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005591549999999,-0.15240264,0.0,-0.09430674,-0.13031594,0.10991979,0.0004943892,0.0002732796,-0.005316689,"[0.01923806412472733, 2.494782553810071, 0.0, 0.0, 0.0, 0.0, 0.26293890954402893, 14.419429105482909]","[0.0018360970962281618, 0.03428792796326258, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 400.5795636303906, ""weight_trajectory"": 3596.5226182176566, ""weight_goal"": 1000.0, ""Q"": [[3596.5226182176566, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3596.5226182176566, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[400.5795636303906, 0.0], [0.0, 400.5795636303906]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.006958669180201034, 0.009580851397437702, 0.0]",
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.05993914604187012,13908.401765977,0,1785941250.242429,940.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0005096549999999,-0.1525315,0.0,-0.094323225,-0.13033637,0.10985531,0.00015516626,-4.901281e-05,-0.004549344,"[-0.8482538948618925, 4.268040110428171, 0.0, 0.0, 0.0, 0.0, -0.9967182827100911, 23.522690143071507]","[-0.10292563312914459, -0.44467685117081684, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 400.5795636303906, ""weight_trajectory"": 3596.5226182176566, ""weight_goal"": 1000.0, ""Q"": [[3596.5226182176566, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3596.5226182176566, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[400.5795636303906, 0.0], [0.0, 400.5795636303906]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007064428732291121, 0.00985616808219979, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.06986761093139648,13908.411696162,0,1785941250.2525887,941.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0004601999999999,-0.15266046,0.0,-0.09433968,-0.13035676,0.10979085,-0.00013214089,-0.00033707908,-0.004222145,"[-0.6659729583230202, 3.9254012250370414, 0.0, 0.0, 0.0, 0.0, -0.5731443244134632, 20.746572653006737]","[-0.08273478341034968, -0.3382287254389573, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 361.2615363522609, ""weight_trajectory"": 3832.4307818864345, ""weight_goal"": 1000.0, ""Q"": [[3832.4307818864345, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3832.4307818864345, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[361.2615363522609, 0.0], [0.0, 361.2615363522609]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007063885925659349, 0.00985519612021142, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.0799093246459961,13908.421737035,0,1785941250.2625036,942.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0004108349999999,-0.15278938,0.0,-0.09433968,-0.13035676,0.10979085,-0.0003595765,-0.000571601,-0.0041017453,"[-0.5770306991413633, 3.7513679756898246, 0.0, 0.0, 0.0, 0.0, -0.34954543239761904, 19.202857333901548]","[-0.0738355039157926, -0.29540554152537607, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 361.2615363522609, ""weight_trajectory"": 3832.4307818864345, ""weight_goal"": 1000.0, ""Q"": [[3832.4307818864345, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3832.4307818864345, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[361.2615363522609, 0.0], [0.0, 361.2615363522609]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007338270467825188, 0.010252343345513209, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.08988618850708008,13908.431723403,0,1785941250.2726235,943.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0004108349999999,-0.15278938,0.0,-0.09435614,-0.13037716,0.10972629,-0.0005261898,-0.00074158027,-0.003974541,"[0.08136232962343759, 4.895652516336476, 0.0, 0.0, 0.0, 0.0, 1.0281059591914148, 24.79911347899636]","[0.007777357151159164, 0.13446534097695048, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 361.2615363522609, ""weight_trajectory"": 3832.4307818864345, ""weight_goal"": 1000.0, ""Q"": [[3832.4307818864345, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3832.4307818864345, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[361.2615363522609, 0.0], [0.0, 361.2615363522609]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007237683956810117, 0.00998965494283235, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.09988856315612793,13908.441720656,0,1785941250.282533,944.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09435614,-0.13037716,0.10972629,-0.0006259228,-0.00084006594,-0.0038286815,"[-0.39527307005695334, 6.05791846886444, 0.0, 0.0, 0.0, 0.0, 0.42307125668607837, 30.029831873260164]","[-0.06799086763745454, -0.33590276421775234, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 289.61108039782505, ""weight_trajectory"": 4262.3335176130495, ""weight_goal"": 1000.0, ""Q"": [[4262.3335176130495, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4262.3335176130495, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[289.61108039782505, 0.0], [0.0, 289.61108039782505]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007343378960317913, 0.010266028755192076, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.10987615585327148,13908.451714705,0,1785941250.292556,945.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09435614,-0.13037716,0.10972629,-0.0006967999,-0.00091005646,-0.003725024,"[0.13871236655002628, 7.193842232736391, 0.0, 0.0, 0.0, 0.0, 1.5187099185505344, 35.08924760374109]","[0.013266248910351188, 0.19882722447175816, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 289.61108039782505, ""weight_trajectory"": 4262.3335176130495, ""weight_goal"": 1000.0, ""Q"": [[4262.3335176130495, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4262.3335176130495, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[289.61108039782505, 0.0], [0.0, 289.61108039782505]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007753467850121422, 0.010723244446029515, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.11989617347717285,13908.461731934,0,1785941250.302446,946.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09435614,-0.13037716,0.10972629,-0.0007872631,-0.0010089764,-0.0037976436,"[0.12661341276000235, 7.168104659787951, 0.0, 0.0, 0.0, 0.0, 1.3616277644192056, 34.36387714242728]","[0.012109122573851062, 0.1782622644761158, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 289.61108039782505, ""weight_trajectory"": 4262.3335176130495, ""weight_goal"": 1000.0, ""Q"": [[4262.3335176130495, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4262.3335176130495, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[289.61108039782505, 0.0], [0.0, 289.61108039782505]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0077534678500412865, 0.010723244445951392, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.12990093231201172,13908.471730485,0,1785941250.3126073,947.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09435614,-0.13037716,0.10972629,-0.0008139968,-0.0010329632,-0.0037069828,"[0.116446403302982, 7.14647682715805, 0.0, 0.0, 0.0, 0.0, 1.2338783615337756, 33.77395880437027]","[0.011136764582380398, 0.16153750427445962, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 264.60482194710573, ""weight_trajectory"": 4412.371068317365, ""weight_goal"": 1000.0, ""Q"": [[4412.371068317365, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4412.371068317365, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[264.60482194710573, 0.0], [0.0, 264.60482194710573]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.0077534678500412865, 0.010723244445951392, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.13994407653808594,13908.481776949,0,1785941250.322587,948.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09435614,-0.13037716,0.10972629,-0.00058530644,-0.0007427549,-0.002665515,"[0.10778281979969882, 7.128047166521235, 0.0, 0.0, 0.0, 0.0, 1.1279471936590784, 33.284792224412755]","[0.01030819206164039, 0.14766915467305608, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 264.60482194710573, ""weight_trajectory"": 4412.371068317365, ""weight_goal"": 1000.0, ""Q"": [[4412.371068317365, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4412.371068317365, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[264.60482194710573, 0.0], [0.0, 264.60482194710573]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007941123389088962, 0.010989188781189832, 0.0]",False
3,P10,f97f4ea8-a2d9-4f81-9270-2fc72c957290,18,1,haply,mpc,seeded_random,9283074,persist_session,10.0,0.14992594718933105,13908.491756279,0,1785941250.3325574,949.0,True,careful,adaptive,0.0,-0.15,0.0,0.096,-0.022,0.0,0.0003614549999999,-0.1529185,0.0,-0.09430094,-0.13041574,0.109727904,-0.0004044305,-0.00054053403,-0.0019046047,"[0.10031215006313791, 7.112155138941381, 0.0, 0.0, 0.0, 0.0, 1.03868457825752, 32.872597313603386]","[0.00959370807786017, 0.13598302695860714, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 264.60482194710573, ""weight_trajectory"": 4412.371068317365, ""weight_goal"": 1000.0, ""Q"": [[4412.371068317365, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 4412.371068317365, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[264.60482194710573, 0.0], [0.0, 264.60482194710573]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.007941123389057985, 0.010989188781158149, 0.0]",False
