schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.413511,7718.754978021,0,,,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,,,,,,,,,,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4235823,7718.765042867,0,1786093199.4134848,516,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07933935,-0.07895549999999996,0.0,0.01595541,-0.13973866,0.14030801,6.9353875e-05,0.0010283069,-0.00039929315,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012419526198106629, -0.00010260635701479076, 0.0]",
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4335034,7718.774968917,0,1786093199.423634,517,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07933935,-0.07895549999999996,0.0,0.015958523,-0.139702,0.14036115,0.0001090179,0.0016117076,-0.00059258763,"[0.004283152418261951, 0.1131370849898476, 0.0, 0.0, 0.0, 0.0, 0.11301366589328136, 0.1131370849898476]","[0.0006824747222767874, -0.00011804277402553752, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012419526197371042, -0.00010260635685599057, 0.0]",
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4436893,7718.785134071,0,1786093199.43351,518,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.079330011,-0.07884922,0.0,0.015958523,-0.139702,0.14036115,0.00013785297,0.002032168,-0.00070573296,"[0.29653014961894036, 0.1589526090015163, 0.0, 0.0, 0.0, 0.0, -1.0091250679641635, 10.618188245642024]","[0.04739646148737157, 0.11542814849206508, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012426426226511966, -0.00034641984849272263, 0.0]",
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.453485,7718.794951105,0,1786093199.4439304,519,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.079330011,-0.07884922,0.0,0.015962575,-0.13964196,0.14033782,0.00011395512,0.0016728014,-0.00053049694,"[0.011209256719101668, 0.20198841717482802, 0.0, 0.0, 0.0, 0.0, 0.17994644545920058, 10.631409094181064]","[0.0017859709963562926, -0.00020707877050553955, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012446910620292113, -0.00011330266555517314, 0.0]",
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4636204,7718.805067672,0,1786093199.4535985,520,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07931785499999999,-0.07889587999999997,0.0,0.015962575,-0.13964196,0.14033782,0.00012624988,0.0018514567,-0.0005740928,"[0.2100832838254246, 0.2933359931669749, 0.0, 0.0, 0.0, 0.0, 0.6871570368202623, 12.538345655532211]","[0.03383883808199608, -0.06127095485642799, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012455328499807057, -4.174910103461035e-06, 0.0]",False
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4737,7718.815153092,0,1786093199.4636345,521,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07931785499999999,-0.07889587999999997,0.0,0.015962575,-0.13964196,0.14033782,0.0001333623,0.0019592843,-0.00063278613,"[0.01178258542689839, 0.36298203078138774, 0.0, 0.0, 0.0, 0.0, 0.15596401790709713, 12.53505488922027]","[0.0018771762365677109, -0.00017220299145158843, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012482645412254016, -0.00010902906731425926, 0.0]",False
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.483699,7718.825148907,0,1786093199.4738517,522,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07931785499999999,-0.07889587999999997,0.0,0.015962575,-0.13964196,0.14033782,0.00013746247,0.0020251365,-0.0006942185,"[0.009825316675286362, 0.3636694515227022, 0.0, 0.0, 0.0, 0.0, 0.1557741414669833, 12.535053712926587]","[0.0015653483774023549, -0.00017199334507652994, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012482645412254419, -0.00010902906731434593, 0.0]",False
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.4936476,7718.835104008,0,1786093199.4838567,523,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07931785499999999,-0.07889587999999997,0.0,0.015962575,-0.13964196,0.14033782,0.00011708991,0.0017266652,-0.00060376385,"[0.008424480063032721, 0.36416144534913136, 0.0, 0.0, 0.0, 0.0, 0.15558453741658915, 12.535052538320372]","[0.001342170093132638, -0.00017178399945240875, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012482645412254415, -0.00010902906731434636, 0.0]",False
3,P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,haply,mpc,seeded_random,303268190,persist_session,10.0,1786093199.50355,7718.845010129,0,1786093199.4937222,524,True,normal,fixed,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.07931785499999999,-0.07889587999999997,0.0,0.015962575,-0.13964196,0.14033782,8.40167e-05,0.0012389515,-0.00043322475,"[0.007372324656900523, 0.36453097735574297, 0.0, 0.0, 0.0, 0.0, 0.1553952052648874, 12.535051365398582]","[0.0011745429507010023, -0.0001715749540370718, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.012482645412254415, -0.00010902906731434589, 0.0]",False
