participant_id,session_id,trial_id,attempt_id,filename,start_timestamp,end_timestamp,outcome,reason
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,0,1,trial_000000_attempt_001.csv,1786093157.8377357,1786093161.3549678,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,1,1,trial_000001_attempt_001.csv,1786093164.4202714,1786093168.5542648,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,2,1,trial_000002_attempt_001.csv,1786093170.9520977,1786093174.5541062,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,3,1,trial_000003_attempt_001.csv,1786093177.2912076,1786093181.754215,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,4,1,trial_000004_attempt_001.csv,1786093184.1206832,1786093188.2541604,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,5,1,trial_000005_attempt_001.csv,1786093190.3384745,1786093194.1541774,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,6,1,trial_000006_attempt_001.csv,1786093199.4101822,1786093202.154261,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,7,1,trial_000007_attempt_001.csv,1786093204.7127817,1786093207.2541075,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,8,1,trial_000008_attempt_001.csv,1786093209.6174984,1786093212.554447,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,9,1,trial_000009_attempt_001.csv,1786093214.1356018,1786093216.8546252,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,10,1,trial_000010_attempt_001.csv,1786093218.9431622,1786093221.7542205,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,11,1,trial_000011_attempt_001.csv,1786093223.2643116,1786093225.65393,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,12,1,trial_000012_attempt_001.csv,1786093230.6505556,1786093232.6541822,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,13,1,trial_000013_attempt_001.csv,1786093233.730614,1786093235.7541642,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,14,1,trial_000014_attempt_001.csv,1786093237.2518795,1786093239.154025,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,15,1,trial_000015_attempt_001.csv,1786093241.4138846,1786093243.2543318,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,16,1,trial_000016_attempt_001.csv,1786093245.110335,1786093247.1541626,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,17,1,trial_000017_attempt_001.csv,1786093249.0959768,1786093250.9543173,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,18,1,trial_000018_attempt_001.csv,1786093261.8759556,1786093265.553967,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,19,1,trial_000019_attempt_001.csv,1786093267.8402066,1786093270.2544515,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,20,1,trial_000020_attempt_001.csv,1786093272.8990204,1786093275.254144,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,21,1,trial_000021_attempt_001.csv,1786093277.893723,1786093279.9543364,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,22,1,trial_000022_attempt_001.csv,1786093282.6462824,1786093285.9540515,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,23,1,trial_000023_attempt_001.csv,1786093288.4560227,1786093291.9543748,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,24,1,trial_000024_attempt_001.csv,1786093296.8503633,1786093299.0547209,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,25,1,trial_000025_attempt_001.csv,1786093299.907442,1786093301.8547754,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,26,1,trial_000026_attempt_001.csv,1786093304.0726492,1786093306.0541353,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,27,1,trial_000027_attempt_001.csv,1786093307.6847904,1786093309.9542098,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,28,1,trial_000028_attempt_001.csv,1786093312.286213,1786093315.154098,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,29,1,trial_000029_attempt_001.csv,1786093317.41694,1786093320.2542174,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,30,1,trial_000030_attempt_001.csv,1786093324.5993812,1786093326.5543172,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,31,1,trial_000031_attempt_001.csv,1786093328.6165159,1786093330.5542562,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,32,1,trial_000032_attempt_001.csv,1786093332.7697613,1786093334.654281,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,33,1,trial_000033_attempt_001.csv,1786093336.5231712,1786093338.3543975,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,34,1,trial_000034_attempt_001.csv,1786093340.9672835,1786093342.8539734,COMPLETED,
P18,055a0417-ae31-49e0-8e4e-6f55e956d5f1,35,1,trial_000035_attempt_001.csv,1786093344.4078927,1786093346.3541763,COMPLETED,
