schema_version,participant_id,session_id,trial_id,attempt_id,input_source,controller_family,order_strategy,order_seed,estimator_state_policy,max_control_amplitude,timestamp,monotonic_timestamp,missed_cycle_count,cursor_timestamp,cursor_sample_sequence,study_running,study_phase,study_controller_mode,start_x,start_y,start_z,end_x,end_y,end_z,cursor_x,cursor_y,cursor_z,haply_pos_x,haply_pos_y,haply_pos_z,haply_vel_x,haply_vel_y,haply_vel_z,K_h,u_h,K_a,u_a,endpoint_reached
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6253881,968.102707075,0,1785998416.6230605,285,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.0813345,-0.08063757999999999,0.0,-0.055584643,-0.18342529,0.16830316,-0.00057938875,-0.00020163172,-0.0015815705,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}",,
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.635327,968.112651997,0,1785998416.633003,286,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.0813345,-0.08063757999999999,0.0,-0.055584643,-0.18342529,0.16830316,-0.00041583934,-0.0001447152,-0.0011351256,,,"{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 500.0, ""weight_trajectory"": 3000.0, ""weight_goal"": 1000.0, ""Q"": [[3000.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3000.0, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[500.0, 0.0], [0.0, 500.0]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.010738987135807463, 5.3372853059046724e-05, 0.0]",
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6453373,968.122669342,0,1785998416.6431742,287,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.0813345,-0.08063757999999999,0.0,-0.055584643,-0.18342529,0.16830316,-0.00029749243,-0.000103529615,-0.0008120717,"[-7.306603011733973, 11.57062029908907, 0.0, 0.0, 0.0, 0.0, -1.2674266791146278, 3.1165515394566605]","[-1.1788071435965946, -0.0008080859020698852, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 476.18219165009015, ""weight_trajectory"": 3142.9068500994595, ""weight_goal"": 1000.0, ""Q"": [[3142.9068500994595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3142.9068500994595, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[476.18219165009015, 0.0], [0.0, 476.18219165009015]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.010738987135155179, 5.337285319006665e-05, 0.0]",
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6552422,968.132574759,0,1785998416.652979,288,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.0813345,-0.08063757999999999,0.0,-0.055562597,-0.18337624,0.16825633,-0.000181984,8.402221e-07,-0.0006626484,"[-7.070082339688257, 11.424979925182654, 0.0, 0.0, 0.0, 0.0, -1.2674261130148374, 3.11655110336355]","[-1.140648199232435, -0.0008080855411359808, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 476.18219165009015, ""weight_trajectory"": 3142.9068500994595, ""weight_goal"": 1000.0, ""Q"": [[3142.9068500994595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3142.9068500994595, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[476.18219165009015, 0.0], [0.0, 476.18219165009015]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.010989320990333038, 5.5153945968290136e-05, 0.0]",
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6653612,968.142686841,0,1785998416.6629844,289,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.081268362,-0.08073123999999998,0.0,-0.055580366,-0.18341702,0.16820051,-6.8747366e-05,0.00013150249,-0.000809637,"[-6.848179311990139, 11.288340536982908, 0.0, 0.0, 0.0, 0.0, -1.267425546348887, 3.1165506668343]","[-1.104847585210273, -0.0008080851798411042, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 476.18219165009015, ""weight_trajectory"": 3142.9068500994595, ""weight_goal"": 1000.0, ""Q"": [[3142.9068500994595, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3142.9068500994595, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[476.18219165009015, 0.0], [0.0, 476.18219165009015]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.010989320990309992, 5.515394597257379e-05, 0.0]",
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6752262,968.152554913,0,1785998416.6730115,290,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.081321669,-0.08084288,0.0,-0.055580366,-0.18341702,0.16820051,-5.1489103e-05,8.391479e-05,-0.0010944494,"[-6.536729302763136, 11.103187756095714, 0.0, 0.0, 0.0, 0.0, -1.2753422059873785, 3.1278825584997585]","[-0.980773540900516, -0.030212301293648727, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 473.204114428056, ""weight_trajectory"": 3160.775313431664, ""weight_goal"": 1000.0, ""Q"": [[3160.775313431664, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3160.775313431664, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[473.204114428056, 0.0], [0.0, 473.204114428056]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.010859973686330604, 0.0002383265319820754, 0.0]",False
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.6855025,968.162813099,0,1785998416.6830833,291,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.081321669,-0.08084288,0.0,-0.055598155,-0.18345785,0.1681447,-4.4182645e-05,3.7744445e-05,-0.0013164222,"[-6.550929040661518, 11.112179380602045, 0.0, 0.0, 0.0, 0.0, -1.2768045360881157, 3.1299784908918244]","[-1.1158819926122794, -0.03592458915565465, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 473.204114428056, ""weight_trajectory"": 3160.775313431664, ""weight_goal"": 1000.0, ""Q"": [[3160.775313431664, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3160.775313431664, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[473.204114428056, 0.0], [0.0, 473.204114428056]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.011119428586266049, 0.00028184291828485373, 0.0]",False
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.695258,968.172590267,0,1785998416.6929185,292,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.08137503600000001,-0.08095449999999998,0.0,-0.055598155,-0.18345785,0.1681447,-8.745205e-05,-0.00010602734,-0.0014436218,"[-6.268323363666062, 10.93813345977661, 0.0, 0.0, 0.0, 0.0, -1.2757758323074107, 3.1291861462195785]","[-1.011216386858303, -0.0010753259335352756, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 473.204114428056, ""weight_trajectory"": 3160.775313431664, ""weight_goal"": 1000.0, ""Q"": [[3160.775313431664, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3160.775313431664, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[473.204114428056, 0.0], [0.0, 473.204114428056]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.011019810251609188, 7.32138285949536e-05, 0.0]",False
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.7052994,968.182616747,0,1785998416.7030845,293,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.08137503600000001,-0.08095449999999998,0.0,-0.05561588,-0.18349856,0.16808888,-0.00017294625,-0.00032720756,-0.0014048598,"[-6.176445544859274, 10.879874194201165, 0.0, 0.0, 0.0, 0.0, -1.2877330756007428, 3.1462463152577964]","[-1.0557593928463935, -0.0369358345551841, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 471.8246165966964, ""weight_trajectory"": 3169.0523004198217, ""weight_goal"": 1000.0, ""Q"": [[3169.0523004198217, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3169.0523004198217, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[471.8246165966964, 0.0], [0.0, 471.8246165966964]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.011126122411071008, 0.00029557152609461373, 0.0]",False
3,P13,97e72a24-ca34-4b21-9460-041fe7448ae7,21,1,haply,mpc,seeded_random,3675826489,persist_session,10.0,1785998416.7152715,968.192597662,0,1785998416.7130246,294,True,careful,adaptive,-0.08,-0.08,0.0,0.08,-0.08,0.0,-0.081428211,-0.08106614000000001,0.0,-0.05561588,-0.18349856,0.16808888,-0.0002549424,-0.00053616904,-0.0014072015,"[-5.918073317575636, 10.720894160697467, 0.0, 0.0, 0.0, 0.0, -1.2865542411149784, 3.145338414838137]","[-0.9550292946744078, -0.0012280160231442252, 0.0]","{""Controller Type"": ""MPC Controller"", ""weight_comfort"": 471.8246165966964, ""weight_trajectory"": 3169.0523004198217, ""weight_goal"": 1000.0, ""Q"": [[3169.0523004198217, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3169.0523004198217, 0.0], [0.0, 0.0, 0.0, 0.0]], ""R"": [[471.8246165966964, 0.0], [0.0, 471.8246165966964]], ""P"": [[1000.0, 0.0, 0.0, 0.0], [0.0, 100000.0, 0.0, 0.0], [0.0, 0.0, 1000.0, 0.0], [0.0, 0.0, 0.0, 100000.0]]}","[0.011039115731083963, 8.306740895339113e-05, 0.0]",False
